,Id,Title,Description,Popularity,Genres,Release Date,Rating,Vote Count,Revenue
99,366672,Paws of Fury: The Legend of Hank,"A hard-on-his-luck hound finds himself in a town full of cats in need of a hero to defend them from a ruthless villain's wicked plot to wipe their village off the map. With help from a reluctant mentor, our underdog must assume the role of town samurai and team up with the villagers to save the day.",202.8,"['Family', 'Comedy', 'Animation', 'Action']",2022-07-14,6.7,186,24316785
100,760104,X,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives. Hilarity ensues.",195.44,"['Horror', 'Mystery', 'Thriller']",2022-03-17,6.8,1310,14476595
101,1043835,20/20 Presents Black Panther: In Search of Wakanda,"Exploring the evolution of Black Panther from the comic emerging in the 1960s to the film the world fell in love with in 2018; director Ryan Coogler; Whoopi Goldberg interviews Chadwick Boseman's widow, Simone Ledward Boseman.",214.042,['Documentary'],2022-11-04,6.0,2,0
102,1028935,Holiday Harmony,"Singer-songwriter Gail lands an opportunity to compete for a once-in-a-lifetime shot at the big time, and heads cross country—only getting as far as Harmony Springs, Oklahoma when her ride, her budget and all her hopes are stalled. With just two weeks to get to the iHeartRadio Christmas Eve performance of her dreams, she takes the advice of local Jack-of-all-trades, Jeremy, and takes on a group of misfit kids hoping to perform in a Christmas Eve gala of their own. Gail and Jeremy grow close, but if she’s going to fulfill her lifelong dream, she may have to leave him and the town she’s grown to love behind.",216.87,"['Romance', 'Comedy']",2022-11-24,8.9,4,0
103,338953,Fantastic Beasts: The Secrets of Dumbledore,"Professor Albus Dumbledore knows the powerful, dark wizard Gellert Grindelwald is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts magizoologist Newt Scamander to lead an intrepid team of wizards and witches. They soon encounter an array of old and new beasts as they clash with Grindelwald's growing legion of followers.",196.015,"['Fantasy', 'Adventure', 'Action']",2022-04-06,6.8,2997,405161334
104,795514,The Fallout,"In the wake of a school tragedy, Vada, Mia and Quinton form a unique and dynamic bond as they navigate the never linear, often confusing journey to heal in a world that feels forever changed.",211.443,['Drama'],2021-03-17,7.5,387,0
105,588228,The Tomorrow War,"The world is stunned when a group of time travelers arrive from the year 2051 to deliver an urgent message: Thirty years in the future, mankind is losing a global war against a deadly alien species. The only hope for survival is for soldiers and civilians from the present to be transported to the future and join the fight. Among those recruited is high school teacher and family man Dan Forester. Determined to save the world for his young daughter, Dan teams up with a brilliant scientist and his estranged father in a desperate quest to rewrite the fate of the planet.",172.879,"['Action', 'Science Fiction', 'Adventure']",2021-07-02,7.9,5984,0
106,522927,The Forgiven,"Over a weekend in the High Atlas Mountains of Morocco, a random accident reverberates through the lives of both the local Muslims and Western visitors to a house party in a grand villa.",172.35,['Drama'],2022-07-01,6.0,66,0
107,936960,Christmas with You,"Feeling career burnout, pop star Angelina escapes to grant a young fan's wish in small-town New York, where she not only finds the inspiration to revitalize her career but also a shot at true love.",176.174,"['Romance', 'Comedy']",2022-11-17,5.7,83,0
108,999205,Stowaway,"A tenacious party girl fights to survive after three thieves commandeer her luxury yacht. Unable to escape and trapped on the yacht at high seas, the prey becomes the hunter as she turns the tables on the intruders and takes matters into her own hands.",186.547,"['Thriller', 'Action']",2022-08-31,6.8,45,0
109,1015602,Welcome to the Club,"Heart set on becoming a princess, Lisa Simpson is surprised to learn being bad might be more fun.",182.001,"['Animation', 'Comedy']",2022-09-08,6.7,114,0
110,752623,The Lost City,"Reclusive author Loretta Sage writes about exotic places in her popular adventure novels that feature a handsome cover model named Alan. While on tour promoting her new book with Alan, Loretta gets kidnapped by an eccentric billionaire who hopes she can lead him to the ancient city's lost treasure that featured in her latest story. Alan, determined to prove he can be a hero in real life and not just on the pages of her books, sets off to rescue her.",168.791,"['Action', 'Adventure', 'Comedy']",2022-03-24,6.7,2268,190844029
111,921360,Wire Room,"New recruit Justin Rosa must monitor arms-smuggling cartel member Eddie Flynn — and keep him alive at all costs. When a SWAT team descends on Flynn’s home, Rosa breaks protocol and contacts the gangster directly to save his life. As gunmen break into the Wire Room and chaos erupts, Mueller and Rosa make a final, desperate stand against the corrupt agents and officials who seek to destroy evidence and kill them both.",206.81,"['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']",2022-09-02,6.8,106,0
112,639933,The Northman,"Prince Amleth is on the verge of becoming a man when his father is brutally murdered by his uncle, who kidnaps the boy's mother. Two decades later, Amleth is now a Viking who's on a mission to save his mother, kill his uncle and avenge his father.",178.139,"['Action', 'Adventure', 'Fantasy']",2022-04-07,7.1,2737,69633110
113,671,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",190.539,"['Adventure', 'Fantasy']",2001-11-16,7.9,23620,976475550
114,755566,Day Shift,An LA vampire hunter has a week to come up with the cash to pay for his kid's tuition and braces. Trying to make a living these days just might kill him.,189.733,"['Action', 'Fantasy', 'Horror', 'Comedy']",2022-08-12,6.9,1322,0
115,299536,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",202.622,"['Adventure', 'Action', 'Science Fiction']",2018-04-25,8.3,25802,2046239637
116,877269,Strange World,"A journey deep into an uncharted and treacherous land, where fantastical creatures await the legendary Clades—a family of explorers whose differences threaten to topple their latest, and by far most crucial, mission.",190.416,"['Animation', 'Science Fiction', 'Adventure', 'Family']",2022-11-23,6.4,45,27000000
117,616820,Halloween Ends,"Four years after the events of Halloween in 2018, Laurie has decided to liberate herself from fear and rage and embrace life. But when a young man is accused of killing a boy he was babysitting, it ignites a cascade of violence and terror that will force Laurie to finally confront the evil she can’t control, once and for all.",181.823,"['Horror', 'Thriller']",2022-10-12,6.5,989,103000000
118,843633,White Elephant,An ex-marine enforcer must battle his conscience and code of honor when he is forced to do things for the mob.,140.887,"['Action', 'Crime', 'Thriller']",2022-06-03,6.6,87,0
119,718789,Lightyear,Legendary Space Ranger Buzz Lightyear embarks on an intergalactic adventure alongside a group of ambitious recruits and his robot companion Sox.,174.086,"['Animation', 'Action', 'Adventure', 'Family', 'Science Fiction']",2022-06-15,7.2,2400,226400000
120,993145,Bullet Proof,"The Thief  pulls off the robbery of a lifetime when he robs the psychotic drug lord, Temple. The plan goes off without a hitch until the Thief discovers a stowaway in his getaway car - Temple's pregnant wife, Mia.",157.337,"['Action', 'Crime']",2022-08-19,5.6,24,0
121,672,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",187.634,"['Adventure', 'Fantasy']",2002-11-13,7.7,18974,876688482
122,438695,Sing 2,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",180.167,"['Animation', 'Adventure', 'Comedy']",2021-12-01,8.0,3293,406000000
123,459151,The Boss Baby: Family Business,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.,184.823,"['Animation', 'Comedy', 'Adventure', 'Family']",2021-07-01,7.5,2113,146745280
124,899112,Violent Night,"When a team of mercenaries breaks into a wealthy family compound on Christmas Eve, taking everyone inside hostage, the team isn’t prepared for a surprise combatant: Santa Claus is on the grounds, and he’s about to show why this Nick is no saint.",182.873,"['Action', 'Comedy', 'Crime', 'Thriller']",2022-11-30,7.2,6,0
