,Id,Title,Description,Popularity,Genres,Release Date,Rating,Vote Count,Revenue
99,916719,Code Name Banshee,"Caleb, a former government assassin in hiding, who resurfaces when his protégé, the equally deadly killer known as Banshee, discovers a bounty has been placed on Caleb's head.",255.551,"['Thriller', 'Action']",2022-07-01,5.2,47,0
100,616820,Halloween Ends,"Four years after the events of Halloween in 2018, Laurie has decided to liberate herself from fear and rage and embrace life. But when a young man is accused of killing a boy he was babysitting, it ignites a cascade of violence and terror that will force Laurie to finally confront the evil she can’t control, once and for all.",255.19,"['Horror', 'Thriller']",2022-10-12,6.5,1003,103000000
101,833097,Falling for Christmas,"An engaged, spoiled hotel heiress finds herself in the care of a handsome, blue-collar lodge owner and his precocious daughter after getting amnesia in a skiing accident.",253.315,"['Romance', 'Comedy', 'Family']",2022-11-10,6.6,337,0
102,982620,Maneater,A group of friends on vacation in a seeming island paradise are stalked by an unrelenting great white after an accident leaves them stranded and left for dead.,252.885,"['Thriller', 'Horror']",2022-08-26,4.9,20,0
103,1040330,Black Adam: Saviour or Destroyer?,"Ahead of the release of upcoming fantasy film ‘Black Adam’, sit down with Dwayne Johnson as he discusses his starring role as the eponymous superhero.",246.2,['Documentary'],2022-10-15,7.0,260,0
104,338953,Fantastic Beasts: The Secrets of Dumbledore,"Professor Albus Dumbledore knows the powerful, dark wizard Gellert Grindelwald is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts magizoologist Newt Scamander to lead an intrepid team of wizards and witches. They soon encounter an array of old and new beasts as they clash with Grindelwald's growing legion of followers.",243.037,"['Fantasy', 'Adventure', 'Action']",2022-04-06,6.8,3005,405161334
105,760104,X,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives. Hilarity ensues.",241.457,"['Horror', 'Mystery', 'Thriller']",2022-03-17,6.8,1325,14476595
106,580489,Venom: Let There Be Carnage,"After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.",239.837,"['Science Fiction', 'Action', 'Adventure']",2021-09-30,6.9,8247,506863592
107,585083,Hotel Transylvania: Transformania,"When Van Helsing's mysterious invention, the ""Monsterfication Ray,"" goes haywire, Drac and his monster pals are all transformed into humans, and Johnny becomes a monster. In their new mismatched bodies, Drac and Johnny must team up and race across the globe to find a cure before it's too late, and before they drive each other crazy.",238.341,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Adventure']",2022-02-25,7.1,1306,0
108,848791,The Stranger,"Two strangers strike up a conversation on a long journey. One is a suspect in an unsolved missing person’s case and the other an undercover operative on his trail. Their uneasy friendship becomes the core of this tightly wrought thriller, which is based on the true story of one of the largest investigations and undercover operations in Australia.",235.081,"['Crime', 'Drama', 'Mystery', 'Thriller']",2022-10-06,6.1,117,0
109,767254,Blaze,"After a young girl witnesses a violent crime, she summons an imaginary dragon to help process her anger and protect her on her journey into womanhood.",234.662,"['Drama', 'Fantasy', 'Crime']",2022-08-25,5.1,8,0
110,360920,The Grinch,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,232.951,"['Animation', 'Family', 'Comedy', 'Fantasy']",2018-11-08,6.8,3107,508575295
111,821881,The Swimmers,"From war-torn Syria to the 2016 Rio Olympics, two young sisters embark on a risky voyage, putting their hearts and their swimming skills to heroic use.",230.343,"['Drama', 'History']",2022-11-24,8.1,100,0
112,886396,Batman and Superman: Battle of the Super Sons,"After discovering he has powers, 11-year-old Jonathan Kent and assassin-turned-Boy-Wonder Damian Wayne must join forces to rescue their fathers (Superman & Batman) and save the planet from the malevolent alien force known as Starro.",227.094,"['Animation', 'Action', 'Science Fiction']",2022-10-17,8.0,147,0
113,299536,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",226.628,"['Adventure', 'Action', 'Science Fiction']",2018-04-25,8.3,25818,2046239637
114,91314,Transformers: Age of Extinction,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",224.844,"['Science Fiction', 'Action', 'Adventure']",2014-06-25,5.9,6992,1104054072
115,671,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",223.77,"['Adventure', 'Fantasy']",2001-11-16,7.9,23632,976475550
116,287003,Avatar: Scene Deconstruction,The deconstruction of the Avatar scenes and sets,220.481,['Documentary'],2009-12-18,8.3,10,0
117,811061,So Cold the River,A documentary filmmaker's research on a town's mysterious benefactor unearths an unexplained evil while staying at a local resort.,216.873,"['Horror', 'Thriller']",2022-03-25,5.6,28,0
118,877269,Strange World,"A journey deep into an uncharted and treacherous land, where fantastical creatures await the legendary Clades—a family of explorers whose differences threaten to topple their latest, and by far most crucial, mission.",216.838,"['Animation', 'Science Fiction', 'Adventure', 'Family']",2022-11-23,6.4,51,42000000
119,752623,The Lost City,"Reclusive author Loretta Sage writes about exotic places in her popular adventure novels that feature a handsome cover model named Alan. While on tour promoting her new book with Alan, Loretta gets kidnapped by an eccentric billionaire who hopes she can lead him to the ancient city's lost treasure that featured in her latest story. Alan, determined to prove he can be a hero in real life and not just on the pages of her books, sets off to rescue her.",214.195,"['Action', 'Adventure', 'Comedy']",2022-03-24,6.7,2279,190844029
120,438695,Sing 2,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",212.326,"['Animation', 'Adventure', 'Comedy']",2021-12-01,8.0,3298,406000000
121,639933,The Northman,"Prince Amleth is on the verge of becoming a man when his father is brutally murdered by his uncle, who kidnaps the boy's mother. Two decades later, Amleth is now a Viking who's on a mission to save his mother, kill his uncle and avenge his father.",211.409,"['Action', 'Adventure', 'Fantasy']",2022-04-07,7.1,2744,69633110
122,522927,The Forgiven,"Over a weekend in the High Atlas Mountains of Morocco, a random accident reverberates through the lives of both the local Muslims and Western visitors to a house party in a grand villa.",210.446,['Drama'],2022-07-01,6.0,68,0
123,335787,Uncharted,"A young street-smart, Nathan Drake and his wisecracking partner Victor “Sully” Sullivan embark on a dangerous pursuit of “the greatest treasure never found” while also tracking clues that may lead to Nathan’s long-lost brother.",210.199,"['Action', 'Adventure']",2022-02-10,7.1,3975,401748820
124,481084,The Addams Family,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.",206.813,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Horror']",2019-10-10,6.7,1908,203044905
125,1024530,Grimcutty,A suburban teen girl and her little brother must stop a terrifying internet meme brought to life by the hysteria of their parents.,206.758,['Horror'],2022-10-10,5.6,217,0
126,1028935,Holiday Harmony,"Singer-songwriter Gail lands an opportunity to compete for a once-in-a-lifetime shot at the big time, and heads cross country—only getting as far as Harmony Springs, Oklahoma when her ride, her budget and all her hopes are stalled. With just two weeks to get to the iHeartRadio Christmas Eve performance of her dreams, she takes the advice of local Jack-of-all-trades, Jeremy, and takes on a group of misfit kids hoping to perform in a Christmas Eve gala of their own. Gail and Jeremy grow close, but if she’s going to fulfill her lifelong dream, she may have to leave him and the town she’s grown to love behind.",205.99,"['Romance', 'Comedy']",2022-11-24,8.6,5,0
127,672,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",203.984,"['Adventure', 'Fantasy']",2002-11-13,7.7,18983,876688482
